Price ($),Carat,Cut,Color,Clarity,Price/Ct
1277,0.7,Excellent,H,VS2,1824
1279,0.7,Excellent,I,SI1,1827
1279,0.73,Excellent,K,VVS1,1752
1279,0.81,Excellent,J,SI2,1579
1280,0.82,Excellent,K,I1,1560
1282,0.7,Excellent,H,SI1,1831
1285,0.7,Excellent,D,SI1,1835
1285,0.7,Excellent,G,SI1,1835
1286,0.82,Excellent,K,VVS2,1568
1286,0.7,Excellent,F,SI2,1837
1287,0.71,Excellent,F,SI2,1812
1289,0.72,Excellent,D,SI2,1790
1289,0.7,Excellent,H,SI1,1841
1290,0.7,Excellent,H,SI1,1842
1291,0.71,Excellent,K,SI1,1818
1292,0.8,Excellent,I,SI2,1615
1295,0.71,Excellent,I,VS2,1823
1297,0.75,Excellent,G,SI2,1729
1301,0.7,Excellent,I,SI1,1858
1301,0.81,Excellent,L,VS2,1606
1302,0.8,Excellent,K,SI1,1627
1303,0.72,Excellent,K,VVS1,1809
1304,0.71,Excellent,I,SI1,1836
1309,0.71,Excellent,J,SI1,1843
1310,0.71,Excellent,J,VS1,1845
1310,0.7,Excellent,J,VVS2,1871
1310,0.75,Excellent,K,VVS2,1746
1311,0.8,Excellent,I,SI2,1638
1311,0.73,Excellent,J,VS1,1795
1313,0.7,Excellent,H,SI1,1875
1314,0.7,Excellent,H,SI1,1877
1315,0.7,Excellent,F,SI2,1878
1315,0.7,Excellent,D,SI2,1878
1318,0.7,Excellent,E,SI1,1882
1318,0.7,Excellent,F,SI2,1882
1319,0.71,Excellent,E,SI1,1857
1321,0.75,Excellent,K,VS1,1761
1321,0.7,Excellent,I,VS1,1887
1322,0.7,Excellent,D,I1,1888
1322,0.7,Excellent,G,SI2,1888
1324,0.7,Excellent,I,SI2,1891
1329,0.7,Excellent,H,SI2,1898
1330,0.7,Excellent,I,VS2,1900
1331,0.7,Excellent,I,VS2,1901
1332,0.7,Excellent,J,VS2,1902
1332,0.7,Excellent,J,VS2,1902
1333,0.7,Excellent,H,VS2,1904
1334,0.7,Excellent,H,SI1,1905
1336,0.75,Excellent,K,VS1,1781
1337,0.81,Excellent,K,VS2,1650
1340,0.7,Excellent,F,SI1,1914
1342,0.7,Excellent,K,VS1,1917
1343,0.7,Excellent,K,VVS1,1918
1343,0.7,Excellent,K,VVS2,1918
1344,0.7,Excellent,D,SI2,1920
1346,0.71,Excellent,D,SI2,1895
1346,0.7,Excellent,K,VS1,1922
1347,0.7,Good,I,VS2,1924
1350,0.75,Excellent,I,SI1,1800
1351,0.81,Excellent,I,SI1,1667
1354,0.7,Excellent,G,SI2,1934
1354,0.7,Excellent,E,SI2,1934
1355,0.8,Excellent,K,VVS1,1693
1356,0.8,Excellent,I,SI1,1695
1361,0.75,Excellent,J,SI1,1814
1362,0.7,Excellent,H,SI1,1945
1363,0.71,Excellent,H,SI2,1919
1365,0.7,Excellent,I,SI1,1950
1365,0.71,Excellent,K,VVS2,1922
1367,0.72,Excellent,K,VS1,1898
1367,0.87,Excellent,K,VS1,1571
1368,0.74,Excellent,D,SI1,1848
1369,0.7,Excellent,H,SI2,1955
1369,0.81,Excellent,L,VS1,1690
1369,0.72,Excellent,E,SI1,1901
1370,0.8,Excellent,J,VS2,1712
1370,0.72,Excellent,J,VVS2,1902
1373,0.7,Excellent,H,VS2,1961
1374,0.71,Excellent,I,SI1,1935
1375,0.8,Excellent,L,VVS2,1718
1375,0.72,Excellent,H,SI1,1909
1377,0.8,Excellent,G,SI2,1721
1378,0.8,Excellent,H,SI2,1722
1379,0.7,Excellent,H,SI1,1970
1382,0.7,Excellent,J,SI1,1974
1383,0.7,Excellent,J,VS1,1975
1383,0.7,Excellent,J,VVS2,1975
1386,0.72,Excellent,G,I1,1925
1388,0.8,Excellent,F,SI2,1735
1389,0.7,Good,E,SI1,1984
1389,0.7,Excellent,I,VS2,1984
1389,0.7,Excellent,I,VS2,1984
1389,0.7,Excellent,I,VS2,1984
1390,0.7,Good,F,VS2,1985
1391,0.71,Excellent,D,SI2,1959
1391,0.7,Excellent,I,SI1,1987
1397,0.8,Excellent,J,VS1,1746
1397,0.8,Good,K,SI1,1746
1399,0.76,Excellent,J,VVS1,1840
1400,0.8,Excellent,I,SI2,1750
1400,0.81,Excellent,J,VS2,1728
1401,0.8,Excellent,I,SI2,1751
1401,0.7,Excellent,J,SI1,2001
1401,0.8,Excellent,J,SI2,1751
1401,0.8,Excellent,K,SI1,1751
1402,0.8,Excellent,E,SI2,1752
1402,0.7,Excellent,I,SI1,2002
1403,0.75,Excellent,L,VVS1,1870
1404,0.7,Excellent,J,VS1,2005
1404,0.8,Excellent,G,SI2,1755
1404,0.71,Excellent,F,SI1,1977
1405,0.7,Excellent,H,SI1,2007
1406,0.71,Excellent,F,SI2,1980
1407,0.7,Excellent,G,SI2,2010
1409,0.7,Excellent,H,SI1,2012
1410,0.7,Excellent,I,SI1,2014
1416,0.7,Excellent,H,SI1,2022
1418,0.75,Excellent,G,SI2,1890
1419,0.8,Excellent,K,VS2,1773
1419,0.7,Excellent,I,VS1,2027
1422,0.71,Excellent,I,SI1,2002
1423,0.73,Excellent,J,VS2,1949
1424,0.71,Excellent,E,SI2,2005
1424,0.7,Excellent,I,VVS2,2034
1424,0.75,Excellent,J,VVS1,1898
1425,0.8,Excellent,G,SI2,1781
1427,0.7,Excellent,J,VS2,2038
1427,0.7,Excellent,K,VS1,2038
1428,0.7,Excellent,H,SI1,2040
1429,0.7,Excellent,E,I1,2041
1430,0.7,Excellent,G,SI1,2042
1430,0.8,Excellent,G,SI2,1787
1430,0.7,Excellent,H,SI1,2042
1430,0.71,Excellent,H,SI2,2014
1431,0.71,Excellent,H,SI1,2015
1431,0.72,Excellent,H,SI1,1987
1431,0.7,Excellent,G,SI1,2044
1431,0.78,Excellent,J,SI1,1834
1431,0.7,Excellent,J,VS2,2044
1433,0.8,Excellent,E,SI2,1791
1435,0.7,Excellent,E,SI1,2050
1435,0.82,Excellent,H,SI2,1750
1435,0.7,Good,H,VS2,2050
1436,0.71,Excellent,F,SI1,2022
1438,0.71,Excellent,I,SI2,2025
1439,0.85,Excellent,I,SI1,1692
1439,0.72,Excellent,K,VS1,1998
1440,0.7,Excellent,J,VS2,2057
1440,0.76,Excellent,J,VVS1,1894
1443,0.7,Excellent,I,VS2,2061
1443,0.7,Excellent,I,VS2,2061
1444,0.71,Excellent,I,SI1,2033
1444,0.7,Excellent,H,VS2,2062
1446,0.7,Excellent,K,VS2,2065
1446,0.8,Excellent,E,I1,1807
1447,0.7,Excellent,E,SI1,2067
1447,0.7,Excellent,J,VS2,2067
1447,0.7,Excellent,L,VVS1,2067
1448,0.72,Excellent,K,VS1,2011
1448,0.7,Excellent,E,SI2,2068
1448,0.75,Excellent,I,VVS2,1930
1449,0.71,Excellent,H,SI2,2040
1449,0.7,Excellent,D,SI2,2070
1450,0.72,Excellent,D,SI2,2013
1451,0.71,Excellent,K,VVS1,2043
1451,0.7,Excellent,J,VS1,2072
1451,0.7,Excellent,J,VS2,2072
1452,0.71,Excellent,I,SI1,2045
1452,0.7,Excellent,D,SI2,2074
1454,0.75,Excellent,F,SI1,1938
1455,0.7,Excellent,G,SI1,2078
1456,0.8,Excellent,I,SI1,1820
1458,0.7,Excellent,G,SI1,2082
1458,0.7,Excellent,G,SI1,2082
1458,0.7,Excellent,G,SI1,2082
1459,0.75,Excellent,L,VVS1,1945
1464,0.7,Excellent,G,VS1,2091
1466,0.82,Excellent,L,IF,1787
1466,0.8,Excellent,F,SI2,1832
1466,0.7,Excellent,I,VS2,2094
1466,0.8,Excellent,J,SI1,1832
1467,0.7,Excellent,E,SI1,2095
1468,0.77,Excellent,D,SI1,1906
1471,0.7,Excellent,K,VS2,2101
1471,0.8,Excellent,G,SI2,1838
1472,0.75,Excellent,F,SI2,1962
1474,0.7,Excellent,H,SI1,2105
1475,0.7,Excellent,J,VS1,2107
1475,0.71,Excellent,J,VS1,2077
1475,0.7,Excellent,J,VS2,2107
1475,0.7,Excellent,G,SI2,2107
1476,0.73,Excellent,E,SI2,2021
1478,0.71,Excellent,I,SI1,2081
1483,0.7,Excellent,I,SI1,2118
1484,0.74,Excellent,J,VVS1,2005
1484,0.75,Excellent,G,SI2,1978
1484,0.71,Excellent,E,SI2,2090
1486,0.7,Excellent,F,SI1,2122
1486,0.71,Excellent,J,VVS1,2092
1486,0.72,Good,J,VVS1,2063
1486,0.7,Excellent,K,VS1,2122
1486,0.7,Excellent,G,SI1,2122
1486,0.7,Excellent,G,SI1,2122
1486,0.7,Excellent,G,SI1,2122
1488,0.8,Excellent,I,SI2,1860
1488,0.71,Excellent,F,SI2,2095
1489,0.82,Excellent,I,SI1,1815
1490,0.7,Excellent,H,SI1,2128
1492,0.7,Excellent,K,VVS2,2131
1493,0.7,Excellent,I,VS2,2132
1493,0.7,Excellent,J,VVS1,2132
1494,0.7,Excellent,J,VS1,2134
1494,0.7,Excellent,J,VS2,2134
1494,0.7,Excellent,E,SI1,2134
1495,0.8,Excellent,J,SI1,1868
1496,0.7,Excellent,I,VS2,2137
1497,0.81,Excellent,J,SI2,1848
1498,0.73,Excellent,J,VVS1,2052
1498,0.7,Excellent,K,VVS2,2140
1499,0.8,Excellent,L,IF,1873
1499,0.7,Excellent,I,SI1,2141
1499,0.7,Excellent,G,SI1,2141
1502,0.7,Excellent,J,VS1,2145
1503,0.7,Excellent,J,VVS1,2147
1506,0.7,Excellent,I,VS1,2151
1506,0.75,Excellent,J,VVS1,2008
1506,0.7,Excellent,F,SI1,2151
1508,0.7,Excellent,E,VS2,2154
1508,0.75,Excellent,L,VVS1,2010
1508,0.8,Excellent,E,I1,1885
1510,0.7,Excellent,G,VS2,2157
1510,0.7,Excellent,H,SI1,2157
1510,0.7,Excellent,H,SI1,2157
1510,0.7,Excellent,H,SI2,2157
1511,0.72,Excellent,E,SI2,2098
1511,0.72,Excellent,J,VS2,2098
1513,0.7,Excellent,D,SI1,2161
1514,0.73,Excellent,I,SI1,2073
1514,0.7,Excellent,H,VS2,2162
1516,0.7,Excellent,I,VS2,2165
1516,0.7,Excellent,D,VS2,2165
1517,0.71,Excellent,K,VS2,2136
1518,0.7,Good,F,VS2,2168
1519,0.8,Excellent,G,SI2,1898
1519,0.7,Excellent,I,SI1,2170
1519,0.73,Excellent,J,VS2,2080
1521,0.7,Excellent,J,VVS2,2172
1521,0.7,Excellent,F,SI1,2172
1523,0.7,Excellent,F,SI1,2175
1523,0.7,Excellent,I,VS2,2175
1524,0.71,Excellent,H,SI1,2146
1525,0.71,Excellent,E,SI1,2147
1526,0.75,Excellent,F,SI2,2034
1526,0.73,Excellent,J,VS2,2090
1526,0.7,Excellent,K,VS1,2180
1526,0.7,Excellent,K,VS1,2180
1527,0.8,Excellent,G,SI2,1908
1527,0.8,Excellent,J,SI1,1908
1528,0.7,Excellent,F,SI1,2182
1530,0.73,Excellent,K,VS1,2095
1531,0.75,Excellent,F,SI1,2041
1532,0.71,Excellent,F,SI1,2157
1532,0.71,Excellent,D,SI2,2157
1534,0.7,Excellent,D,SI1,2191
1535,0.7,Excellent,F,SI1,2192
1535,0.7,Excellent,H,SI1,2192
1536,0.71,Excellent,F,SI2,2163
1537,0.71,Excellent,J,VS2,2164
1538,0.74,Excellent,F,I1,2078
1538,0.7,Excellent,D,SI2,2197
1538,0.8,Excellent,H,SI2,1922
1538,0.7,Excellent,H,VS2,2197
1539,0.8,Excellent,F,SI2,1923
1540,0.71,Excellent,E,SI1,2169
1540,0.73,Excellent,F,SI1,2109
1540,0.7,Excellent,H,SI1,2200
1540,0.7,Excellent,F,VVS2,2200
1541,0.7,Excellent,J,VVS2,2201
1541,0.75,Excellent,K,IF,2054
1543,0.7,Excellent,E,SI2,2204
1544,0.7,Excellent,F,SI2,2205
1544,0.7,Excellent,J,VS1,2205
1545,0.73,Excellent,J,VVS1,2116
1545,0.76,Excellent,D,SI2,2032
1546,0.7,Excellent,D,SI1,2208
1546,0.7,Excellent,H,SI1,2208
1547,0.7,Excellent,G,SI1,2210
1548,0.8,Excellent,E,SI2,1935
1548,0.75,Excellent,I,SI1,2064
1549,0.71,Excellent,I,VVS2,2181
1549,0.7,Excellent,J,VS1,2212
1549,0.7,Excellent,H,VS2,2212
1550,0.7,Excellent,F,SI1,2214
1552,0.7,Excellent,E,SI1,2217
1553,0.8,Excellent,J,SI1,1941
1555,0.74,Excellent,J,VVS2,2101
1556,0.7,Excellent,G,VS1,2222
1556,0.7,Excellent,G,VS2,2222
1556,0.8,Good,D,SI1,1945
1557,0.75,Excellent,G,VS2,2076
1558,0.71,Excellent,G,SI2,2194
1559,0.7,Excellent,I,VS1,2227
1559,0.7,Excellent,H,SI1,2227
1560,0.71,Excellent,J,VS2,2197
1561,0.7,Excellent,H,SI1,2230
1562,0.71,Excellent,I,VVS1,2200
1564,0.7,Excellent,I,VS1,2234
1565,0.7,Excellent,F,SI1,2235
1567,0.73,Excellent,E,SI2,2146
1567,0.7,Good,D,SI1,2238
1568,0.7,Excellent,J,IF,2240
1568,0.7,Excellent,J,VS1,2240
1569,0.8,Excellent,E,SI2,1961
1570,0.71,Excellent,I,VS2,2211
1571,0.72,Excellent,J,VS2,2181
1571,0.8,Excellent,G,SI2,1963
1572,0.7,Excellent,K,VVS2,2245
1573,0.7,Good,J,VS1,2247
1573,0.7,Excellent,D,SI1,2247
1573,0.7,Excellent,D,SI1,2247
1573,0.7,Excellent,D,SI1,2247
1573,0.7,Excellent,D,VS2,2247
1575,0.71,Excellent,F,SI1,2218
1575,0.7,Excellent,G,SI1,2250
1576,0.7,Excellent,G,SI1,2251
1577,0.8,Excellent,J,VS2,1971
1577,0.72,Excellent,I,IF,2190
1579,0.7,Excellent,E,SI2,2255
1582,0.8,Excellent,I,SI1,1977
1583,0.8,Excellent,D,SI2,1978
1584,0.7,Excellent,J,VS2,2262
1584,0.7,Excellent,H,SI1,2262
1585,0.7,Excellent,D,SI1,2264
1585,0.79,Excellent,E,SI2,2006
1585,0.7,Excellent,F,SI1,2264
1587,0.7,Good,E,SI1,2267
1587,0.71,Excellent,K,VS1,2235
1588,0.7,Excellent,J,VS1,2268
1588,0.71,Excellent,G,SI1,2236
1589,0.7,Excellent,E,SI2,2270
1589,0.71,Excellent,I,SI1,2238
1590,0.71,Excellent,G,SI1,2239
1590,0.7,Excellent,D,SI1,2271
1591,0.7,Excellent,I,SI1,2272
1592,0.7,Excellent,D,SI2,2274
1592,0.72,Excellent,D,SI2,2211
1592,0.7,Excellent,J,VS1,2274
1593,0.76,Excellent,K,VS1,2096
1593,0.8,Excellent,G,SI2,1991
1594,0.7,Excellent,I,VS1,2277
1596,0.75,Excellent,F,SI2,2128
1596,0.75,Excellent,F,SI2,2128
1596,0.7,Excellent,D,SI1,2280
1596,0.7,Excellent,I,VS2,2280
1597,0.75,Excellent,F,SI2,2129
1600,0.78,Excellent,J,SI1,2051
1600,0.7,Excellent,J,VS2,2285
1600,0.75,Excellent,J,VS2,2133
1600,0.7,Excellent,D,SI2,2285
1601,0.7,Good,D,SI1,2287
1601,0.75,Excellent,F,SI1,2134
1603,0.7,Excellent,H,VS1,2290
1603,0.7,Excellent,K,VS1,2290
1604,0.7,Excellent,J,VS2,2291
1606,0.71,Excellent,E,SI1,2261
1606,0.7,Excellent,G,SI2,2294
1606,0.7,Excellent,D,SI2,2294
1607,0.71,Excellent,K,VVS2,2263
1607,0.7,Excellent,H,VVS1,2295
1608,0.7,Excellent,H,VS2,2297
1608,0.72,Excellent,I,VS1,2233
1608,0.7,Excellent,E,SI1,2297
1609,0.72,Excellent,H,VVS1,2234
1611,0.8,Excellent,J,VS2,2013
1612,0.73,Excellent,E,SI2,2208
1612,0.72,Excellent,F,SI1,2238
1612,0.8,Excellent,K,VVS1,2015
1615,0.7,Excellent,F,SI1,2307
1616,0.7,Excellent,F,SI1,2308
1617,0.8,Excellent,I,SI2,2021
1617,0.76,Excellent,J,VS2,2127
1617,0.72,Excellent,H,SI1,2245
1618,0.7,Excellent,J,VVS1,2311
1621,0.75,Excellent,J,VS2,2161
1621,0.7,Excellent,H,VS2,2315
1621,0.7,Excellent,H,VS2,2315
1623,0.8,Excellent,H,VS2,2028
1624,0.7,Excellent,I,VS1,2320
1624,0.7,Excellent,J,VVS2,2320
1627,0.81,Excellent,G,SI2,2008
1629,0.71,Excellent,D,SI1,2294
1630,0.8,Excellent,E,SI2,2037
1632,0.73,Excellent,G,SI1,2235
1633,0.7,Excellent,H,SI1,2332
1634,0.7,Excellent,H,SI1,2334
1635,0.72,Excellent,G,VS2,2270
1635,0.7,Good,D,SI1,2335
1635,0.7,Excellent,E,VS2,2335
1636,0.77,Excellent,J,VS2,2124
1637,0.8,Excellent,E,I1,2046
1639,0.7,Excellent,F,SI1,2341
1639,0.72,Excellent,G,VVS2,2276
1640,0.7,Excellent,E,SI1,2342
1640,0.7,Excellent,F,SI1,2342
1640,0.8,Excellent,G,SI1,2050
1640,0.7,Excellent,J,VS1,2342
1640,0.7,Excellent,J,VS2,2342
1641,0.7,Excellent,D,SI1,2344
1643,0.81,Excellent,I,SI1,2028
1643,0.71,Excellent,H,SI1,2314
1644,0.8,Excellent,H,SI1,2055
1644,0.8,Excellent,K,VS2,2055
1645,0.7,Excellent,I,VS1,2350
1647,0.7,Excellent,I,VS2,2352
1647,0.7,Good,H,VS2,2352
1648,0.75,Excellent,J,VS1,2197
1649,0.7,Excellent,I,VS2,2355
1650,0.7,Excellent,D,I1,2357
1651,0.7,Excellent,E,SI1,2358
1651,0.7,Good,E,VS2,2358
1652,0.71,Excellent,E,SI2,2326
1652,0.8,Excellent,G,SI2,2065
1652,0.8,Excellent,G,SI2,2065
1653,0.7,Excellent,K,VVS1,2361
1653,0.7,Excellent,H,SI1,2361
1654,0.7,Excellent,I,VS1,2362
1656,0.7,Good,G,VS1,2365
1656,0.7,Excellent,J,VS1,2365
1659,0.8,Excellent,D,SI2,2073
1660,0.7,Excellent,D,SI2,2371
1660,0.8,Excellent,I,SI1,2075
1661,0.86,Excellent,L,VS2,1931
1663,0.7,Excellent,F,SI2,2375
1663,0.7,Excellent,I,VS2,2375
1663,0.82,Excellent,G,SI2,2028
1664,0.72,Excellent,E,VS2,2311
1665,0.7,Excellent,E,SI1,2378
1665,0.7,Excellent,F,SI1,2378
1668,0.7,Excellent,H,VVS1,2382
1670,0.75,Excellent,E,SI1,2226
1673,0.7,Excellent,F,SI2,2390
1673,0.7,Excellent,H,VS1,2390
1673,0.74,Excellent,J,VS2,2260
1674,0.8,Excellent,E,SI1,2092
1674,0.76,Excellent,K,VVS1,2202
1674,0.7,Excellent,D,VS1,2391
1676,0.8,Excellent,E,SI2,2095
